10727,"Craig, Garza and Young",46134 Coleman Underpass,New Lisafurt,3,88665,84.440070,-79.381576
10728,Chan LLC,9305 Alexandra Light Apt. 829,Richardstad,30,53045,79.400823,-91.584416
10729,Richards Group,076 Howard Groves Suite 010,Lake Reneechester,41,49483,-59.135730,-122.055090
10730,Henry-Martin,037 Marshall Ridge,Kimbury,36,03169,-56.717008,-141.348429
10731,"Montes, Lopez and Hutchinson",858 Moreno Light Apt. 287,Vanceville,24,25542,51.2613515,9.828741
10732,Price PLC,832 Marcus Vista Suite 432,Wardview,42,79697,74.9290295,-151.218602
10733,Calhoun-Robinson,323 Hunter Dam,West Emily,31,28687,-9.4419805,-126.165524
10734,Smith-Copeland,533 Ian Station Apt. 140,Port Ryan,4,01641,30.236127,-139.380446
10735,"Washington, Gonzalez and Robinson",17030 Garcia Underpass,East Mary,24,91062,70.363876,-111.381119
10736,Erickson-Garcia,9644 Steven Turnpike Suite 006,Sarahmouth,41,34034,-78.238719,28.906696
10737,Hess and Sons,215 Seth Course Suite 040,Howellborough,12,89584,34.506936,-15.761782
10738,"Hawkins, Clark and Martinez",8484 Hale Landing Apt. 617,West Michael,29,28621,-25.7997545,-170.385441
10739,"Woods, Ramirez and King",7949 Villarreal Lane Suite 592,West Melissaview,21,77059,28.1729955,65.443481
10740,Miller PLC,720 Wright Trail,Baileyburgh,8,10166,88.821065,68.738214
10741,Schneider-Wallace,50670 Justin Rapid,Jonesbury,42,61371,-85.3329995,-65.953902
10742,"Andersen, Smith and Pierce",4251 Alex Brooks Apt. 720,South Rickberg,2,53418,31.397988,57.709570
10743,Ball Inc,236 Harris Gateway,New Seanfort,12,27494,-61.621521,-142.467427
10744,Keller Inc,21503 Jennifer Springs,Jessicaland,54,21478,17.7076945,171.921105
10745,"Sanders, Gibson and Bishop",1552 Mercer Meadow,Jorgeborough,28,86736,65.1512875,68.761124
10746,Gutierrez-Massey,300 Robinson Field,Port Melanie,18,14298,26.4712635,-107.745027
10747,"King, Mitchell and Nunez",537 Susan Villages Suite 767,Keithchester,28,96687,-41.8958955,-136.838960
10748,"Larson, Clark and Gutierrez",335 Ross Curve,Port Anthony,50,92063,79.4537515,97.915826
10749,Mccoy-Jones,3509 Ryan Route Apt. 252,Allenland,20,57870,-2.914222,-85.034034
10750,Ballard-Robertson,427 Nichols Curve Suite 097,East Nicolemouth,14,29158,35.252888,-82.748558
10751,Perez-Howard,766 Kelly Hill Apt. 753,West Isabella,38,40575,79.840416,-65.699986
10752,Strong-Potts,5339 Erin Common,Port Mary,1,63457,87.5253435,-39.640291
10753,Hubbard-Frederick,99738 David Squares,West Timothy,15,53652,-50.7148125,-164.437331
10754,"Wells, Murray and Cochran",9972 Michael Land,Edwinbury,20,46091,43.493557,-43.271953
10755,"Stewart, Stewart and Patel",70715 Kevin Via,Kennethchester,43,30211,-89.4559965,106.948291
10756,Spence-Patterson,656 Dean Crossing Apt. 479,Smithberg,6,95790,-85.4017915,92.298762
10757,Alvarez Inc,022 Dunn Mews Apt. 113,Toddburgh,53,31290,54.223805,48.669477
10758,Luna-Moore,7420 Christine Junctions Suite 247,North Dominique,2,64191,15.606092,9.237044
10759,Brooks-Clark,5171 Smith Circles,Lewisside,9,83948,-78.201989,-129.156175
10760,"Elliott, Glover and Wilson",510 Shelby Prairie Apt. 039,Joneston,25,01353,-75.261411,-90.930256
10761,Ellis and Sons,247 Gonzalez Mills,North Michellefort,3,75771,-44.4045215,43.938017
10762,"Rhodes, Barrett and Rodriguez",33308 Lewis Highway Apt. 796,Lake Meghan,5,62387,-64.832297,109.616512
10763,"Higgins, Thomas and Doyle",236 Jeffery Ways,Stoneshire,6,14838,37.7463825,-167.643147
10764,Cole-Brock,2767 Mccoy Motorway,Carsonshire,13,47372,-42.1915255,73.786875
10765,Davis LLC,680 Matthew Inlet Apt. 026,New Jamesshire,46,06187,30.718786,40.376005
10766,Hernandez Group,88670 Cindy Valleys,West Jasmine,30,01742,36.6064275,-40.279468
10767,Santos-Lin,066 Bennett Ranch,Stacyland,39,12911,-52.3201795,-47.530657
10768,"Graves, Gonzalez and Miller",7134 Kelly Plains,Salazarhaven,2,57649,89.524668,72.881748
10769,Mann-Wise,737 Cody Lake Suite 026,Stacyside,30,56737,-60.880809,-55.689381
10770,"Jimenez, Taylor and Hicks",7128 Patricia Crossing,East Josephport,29,76197,82.722427,-51.617366
10771,"Friedman, Morris and Clark",698 Williams Manor,Rodneyton,38,51229,-19.293212,161.490757
10772,"Holmes, Mora and Bennett",9708 Peter Place Apt. 887,New Teresaport,17,11615,-0.6104235,94.383558
10773,Norris LLC,3771 Jordan Lakes Suite 525,Frazierborough,14,49992,-43.789288,35.372776
10774,"Armstrong, Cochran and Aguirre",342 Hayes Fork Suite 888,Port Stephen,24,75212,-60.1826045,-95.299716
10775,Anderson PLC,68515 Barrera Garden Suite 073,Raymondview,50,36704,-7.938201,-52.678424
10776,Johnson-Mays,361 Short Corners Apt. 048,Ashleeville,28,84384,-59.4976485,61.499842
10777,"Neal, Foster and Ross",9435 Sherry Burg Apt. 911,Port Heather,42,27777,-60.9886945,117.144487
10778,Bernard and Sons,44463 Taylor Coves,Thomasside,49,62281,-71.867785,-156.606639
10779,Chen-Shelton,3741 Erin Cliffs,Bushfort,22,68684,-14.137569,-90.122373
10780,"Smith, Rosales and Nelson",4333 Megan Ramp,Lisachester,36,61826,-56.0292915,-39.494761
10781,Mccarthy and Sons,5307 Hendricks Circle,Jeremytown,30,40580,19.1322795,85.404928
10782,"Shannon, Brown and Donovan",910 Tammy Crest,Port Amymouth,1,95492,-30.792815,117.734756
10783,"Booth, Peterson and Gibson",6557 Lisa Trace,North Christopher,28,44845,-37.1516035,141.587907
10784,Anderson-Floyd,1247 Stout Extensions Apt. 494,Diazborough,9,89220,71.7710215,52.333364
10785,Davidson-Cole,439 Brian Via Apt. 918,Lake Denisefort,25,01982,22.9926165,32.508724
10786,Rivera PLC,651 Christopher Tunnel,Port Mark,37,75269,56.6640515,115.295048
10787,Johnson-Black,74783 Madeline Branch,East Emily,41,74860,-49.550083,-53.860116
10788,"Wright, James and Craig",9761 Rodriguez Manors Apt. 378,Grosston,50,43264,-80.7733645,133.797276
10789,Wood Inc,13217 Valerie Ville,Shanemouth,43,62809,-62.128973,156.237638
10790,"Harris, Johnson and Rodriguez",79243 Amy Locks,Port Jennifer,4,37146,34.993647,55.364903
10791,"Marshall, Johnson and Deleon",151 Ryan Centers,Port Gregory,39,67582,-73.2894925,9.111753
10792,"Thomas, Huber and Smith",2786 Vasquez Wells Apt. 125,East Jane,16,43126,16.1839325,18.589322
10793,"Matthews, Gregory and Brady",5936 Angelica Tunnel,Lucasshire,17,33432,-64.3254845,-137.846521
10794,Gray-Ramos,91119 Jones Plains Apt. 684,Marcburgh,32,34822,-15.5080245,84.936235
10795,Anderson Group,7814 Erin View Apt. 314,Jacquelineburgh,20,58548,16.4813935,-11.690973
10796,Johnston Group,9354 Tracey Glens Apt. 220,East Ryan,34,95157,9.9480235,60.509633
10797,"Marshall, Lewis and Allen",90698 Parker Harbor Apt. 681,Port Paul,18,97745,89.3012395,-151.959290
10798,Wright-Mack,3815 David Locks,Port Suzanneton,34,86502,78.1654685,-49.581390
10799,"Sanders, Rubio and Houston",7018 Hernandez Stravenue Apt. 221,Williamsfurt,22,54466,-88.037128,179.265642
10800,"Griffin, Barton and Hall",13708 Navarro Prairie Apt. 644,West Stephaniehaven,32,28840,-17.100133,-167.055162
10801,Romero LLC,92497 David Trafficway Suite 709,North Kevinburgh,54,65338,-71.313504,-152.534556
10802,"Guzman, Patterson and Eaton",8485 Jackson Plains Suite 842,Port Lisamouth,25,13387,-76.9347405,108.219158
10803,"Webb, Freeman and Ramirez",22785 Rose Mill,Lawrencefort,4,71268,-24.6673625,-36.352569
10804,Moore-Hicks,757 Alvarez Wall,Lake Aaron,48,13134,81.485236,82.146798
10805,Harris-Harper,09957 Angela Green,Port Kyle,30,08355,-50.065903,-102.191894
10806,York PLC,47231 Michelle Shoal Suite 381,East Jenniferside,2,60596,-48.973952,141.340474
10807,"Holden, Robinson and Rhodes",9676 Lawrence Springs,West Rachel,18,93977,79.552251,-48.644575
10808,Williams Inc,074 Raymond Mountain Apt. 076,Smithland,50,51332,-46.9412445,-77.255065
10809,Mcpherson Ltd,20955 Danielle Wells,Kathrynside,16,93544,69.4861265,104.877696
10810,Norris-Morse,92289 Dunn Walk,New Jennifermouth,50,71412,49.371310,21.861065
10811,"Miles, Mullen and Harris",62932 Farley Fort,Lake Fredchester,48,78219,-48.4428845,-133.463939
10812,Anderson Inc,79098 Richards Greens,New Raymond,22,83737,38.4534845,35.853306
10813,"Davis, Cruz and Thompson",048 Sheena Extensions,Schroederfurt,55,23682,60.9217805,-24.091630
10814,"Miller, Burns and Ferrell",825 Jackson Parkways,Stephanieside,35,81269,5.2883305,65.432948
10815,"Sims, Alvarado and Bailey",7684 Sarah Land Apt. 746,Conleychester,12,98668,2.5437475,60.079523
10816,"Jones, Norris and Garza",802 Catherine Forges Apt. 957,New Valeriebury,28,66248,26.646488,-99.156491
10817,Smith-Clark,3104 Watts Mission,Kellyfurt,22,79963,29.179889,58.804379
10818,"Beck, Mejia and Swanson",57231 Montoya Harbors,Dianabury,43,65081,68.3708075,143.243003
10819,Glenn Inc,038 Christine Springs,Melanieberg,18,47279,-86.8372115,153.021280
10820,Thompson-Williams,5661 Powell Keys Suite 581,Thomasberg,5,75975,68.208912,22.141572
10821,"Mitchell, Perez and Evans",2332 Brandon Extensions,Katelynland,49,54531,46.668385,-68.448824
10822,Serrano-Jones,56555 Heather Grove Apt. 080,Amandachester,47,67155,78.2562215,63.298410
10823,Wright-Collier,44928 Tiffany Dale Apt. 784,West Daniel,15,34133,-31.5237255,-66.437234
10824,"Cummings, Hicks and Jones",82369 Kim Pass,Georgeberg,15,02595,-0.299351,179.018215
10825,Smith-Buchanan,2528 David Mews,South Timothy,34,49173,-52.2335735,75.989331
10826,Taylor and Sons,6880 Decker Cliffs Suite 988,Sototown,46,66728,89.678451,163.428968
10827,Moore Group,251 Shannon Parks,North Denisehaven,12,82296,-59.9384445,-144.157499
10828,"Wade, Terrell and Nguyen",61428 Macias Squares Suite 663,Tammyview,9,69718,4.5351735,12.103507
10829,"Hunt, Daugherty and Luna",51668 Ivan Land Suite 001,Youngstad,16,32636,-27.740889,169.762800
10830,Wilson PLC,64093 Kenneth Shoals,Carlymouth,42,02749,3.0276005,112.764403
10831,Miller-Case,3204 Mendoza Square,Gregoryburgh,30,43552,-64.413372,152.410375
10832,Gordon Inc,23931 Tina Ranch Apt. 746,New Kevinfort,38,60930,-33.911845,-74.896781
10833,"Green, Andrews and Mccann",868 Craig Radial Apt. 438,West Cynthia,11,03424,-77.4303045,-10.032809
10834,Roberts-Stephens,7031 Jade Manor Apt. 668,Barryview,52,28986,73.701783,-112.776715
10835,Hill LLC,031 Jennifer Estates,Matthewside,15,49427,-88.811696,162.092381
10836,Walters-Romero,749 Fritz Glens,Sawyerberg,20,96700,-72.312294,-91.806293
10837,Howard PLC,970 Osborne Centers Apt. 873,West Sean,44,18545,9.801066,107.366872
10838,"Johnson, Horton and Knapp",48128 Hernandez Radial Suite 446,Ginaville,5,61966,-69.908274,-43.727163
10839,Smith LLC,71174 April Mission Suite 780,Port Christina,32,36877,26.6730925,72.552495
10840,"Hayes, Little and Levine",248 Sawyer Extensions,Jillianhaven,19,30324,35.0694735,-107.532258
10841,Williams and Sons,6253 Marcus Views Suite 972,New Allison,31,53729,-84.9544275,107.179483
10842,King-Hernandez,112 Davis Vista Suite 132,Loritown,10,68517,49.700810,133.036121
10843,Williams LLC,5616 Christina Squares Suite 270,New Andre,33,37716,-44.6833145,54.562537
10844,Kelley-Harris,87816 Jonathan Highway,Christopherfort,17,29515,-60.9920635,-22.658714
10845,Salas and Sons,05279 Martinez Wall Apt. 093,Kiaraview,16,90247,-73.8830185,53.397631
10846,"Brooks, Newman and Aguilar",1849 Peters Stream Suite 002,Robertberg,54,06291,23.7578875,-102.156239
10847,Norman PLC,370 Katrina Mission Apt. 213,East Stevenview,10,39689,15.0722575,170.880498
10848,Allen-Taylor,18626 Gardner Field Apt. 418,Robertville,36,37346,-16.5858135,41.734982
10849,"Patton, Rogers and Molina",30642 Diane Rapids Apt. 832,Taylorfurt,9,55756,85.816851,31.521293
10850,Johnson Group,3192 Randolph Knoll Apt. 288,East Damonview,44,02545,39.360345,172.444602
10851,Barnes-Allen,129 Graves Mountains Suite 797,North Christine,20,79798,-74.526978,-153.174639
10852,Shaffer-Clark,82282 Snyder Plaza Suite 670,Tammyland,20,28155,7.6133945,34.168521
10853,"Burke, White and Ellis",74848 Heather Parks Apt. 069,South Jamesside,17,63006,-17.3268545,162.458546
10854,Barker and Sons,90085 Joshua Key,New Michele,25,40203,67.919416,38.226661
10855,"Melton, Petersen and Freeman",74495 Oneill Drive Apt. 639,Lake Laurie,5,66117,-6.849712,12.385199
10856,Black-Norman,8574 Acosta Course Suite 409,Jamesmouth,9,76834,16.343595,111.994147
10857,Adams Ltd,153 Hunt Pass Suite 949,Hendersonstad,25,25551,14.8215145,-30.713475
10858,"Harrison, Garcia and Smith",8176 Sharon Island Suite 870,Lisashire,9,82095,32.750449,179.736092
10859,"Schmidt, Gilbert and Watkins",4236 Rodney Corner,Shawnbury,7,31036,-11.689588,144.236648
10860,"Waters, Davis and Smith",9756 Rodriguez Springs,Melaniehaven,49,81719,15.9517715,-169.683250
10861,Mayo-Thompson,665 Phillip Plain,Adamberg,30,18333,-15.2031315,83.023082
10862,Murray-Walters,1325 William Orchard,North Jasonmouth,31,65465,-19.621666,59.619769
10863,"Stafford, Sanchez and Jackson",621 Fuentes Cove,New Michellechester,22,80192,54.2802875,60.864155
10864,"Moore, Griffin and Brown",5809 Christopher Village Suite 791,Longport,20,52501,55.005760,-64.900878
10865,Collier-Harvey,79769 Nicholas Island Apt. 512,East Allisonbury,27,08101,1.062698,-143.261694
10866,"Hall, Wilson and Ryan",538 Reilly Loop Apt. 157,Port Eric,50,81737,-34.7605045,-21.104407
10867,Sanchez PLC,716 Heidi Lights Suite 672,Richardhaven,40,11678,2.439181,52.662072
10868,"Castro, Cooper and Miller",4822 David Alley Suite 642,East Nicolas,35,13064,69.8870235,-149.528808
10869,"Ray, Fletcher and Hernandez",3881 Ryan Overpass,Lake Brandonport,16,87277,75.2774035,155.589881
10870,Williams-Cantrell,4574 Erin Gardens,East Tinabury,17,23654,-19.2234765,31.733666
10871,"Smith, Foster and Rowland",3047 Dennis Creek,Mercadotown,44,55602,12.562858,56.281618
10872,Dawson-Gonzalez,7911 Thomas Highway,Lake Nicholas,8,54670,-52.0343825,45.993537
10873,Hill-Medina,43614 Ramirez Mission,Susanville,11,26012,-57.6590355,36.120175
10874,"Sullivan, Johnson and Carroll",0233 Eric Run Suite 220,Michelemouth,35,14604,82.9919685,142.430008
10875,Sheppard LLC,9441 Stokes Estate Suite 365,Lake Melissa,12,94200,-76.654581,-54.865761
10876,"Peck, Castillo and Smith",9564 Beck Drive,Amandaland,22,34976,80.293686,163.471607
10877,"Rojas, Swanson and Cabrera",272 Thompson Shore,Port Gregoryberg,7,96037,-59.9856165,126.263922
10878,Sherman and Sons,53924 Richard Hills Apt. 417,Aguilarmouth,34,71725,76.7948945,-43.723389
10879,Zamora PLC,205 Sherri Bridge Apt. 104,Jonesstad,1,69042,-8.7343455,-1.968912
10880,Curry Group,94460 Emily Mountain Apt. 223,West Victoriaberg,43,28921,-52.187333,55.174217
10881,Alexander LLC,422 David Valley,Lake Alyssa,5,86096,-77.3181645,98.575756
10882,Wells Inc,39409 Hayes Mountain,Phillipschester,42,56716,86.7619265,76.262423
10883,White LLC,7692 Boyd Well Suite 423,Youngland,3,03801,-33.0271385,79.142863
10884,Smith-Garza,6235 Campbell Roads,Williamville,48,87675,-56.062540,-159.571865
10885,Jones and Sons,065 Ramos Station,Carlosland,13,21411,64.721600,-110.435905
10886,Fox Inc,550 Allen Flats,Maryport,56,65662,-5.3953525,115.877858
10887,Fischer-Fuller,6791 Suarez Center,North Audreyhaven,47,65467,-87.159029,158.128866
10888,Sullivan Inc,2202 Denise Freeway,Sandrabury,7,10863,74.384369,-118.051055
10889,"Moore, Glover and Miles",6239 Diaz Lock Apt. 422,North Troy,31,07185,-36.2811135,-128.779877
10890,Baker-Bowen,761 Barnes Pass Suite 954,Port Jean,36,89803,25.961853,-62.339225
10891,"Martinez, Mcintosh and Smith",678 Daniel Views Apt. 080,New Christopher,50,03496,38.7015395,-143.500498
10892,Black-Eaton,52264 Andrew Roads Suite 196,Craigmouth,30,92356,84.9203405,-173.676694
10893,"May, Brown and Rodriguez",211 Bailey Hollow,East Erinton,39,76770,33.6428795,-147.528247
10894,"Stevenson, Ballard and Salas",9425 Scott Plaza Suite 777,East Wendyfort,20,07862,-37.6925875,98.367188
10895,Fernandez Group,70095 Sheila Glen,Medinafurt,11,48417,22.292957,-3.534515
10896,"Hensley, Chapman and Torres",110 Jessica Plaza,East Markmouth,39,18426,51.610926,-127.055035
10897,"Waters, King and Harper",4129 Zimmerman Turnpike,New John,36,68113,78.359015,-160.952922
10898,Mcfarland Inc,5455 Brown Cove,Mooreville,33,85217,43.143981,70.379183
10899,"Williams, Farmer and Mendez",01718 Ashley Overpass,Port Jontown,49,76828,-71.578224,171.018795
10900,Riddle LLC,4678 Moore Loaf,Claytonborough,17,92946,29.9873875,72.259602
10901,"Stewart, Gordon and Silva",848 Davis Falls Suite 584,East John,35,30584,34.110891,-60.886511
10902,Rice-Davis,5396 Lee Walks,Lake Matthew,15,08293,-35.5055255,-139.503085
10903,Bolton LLC,813 Debra Rue,Port Morgan,35,72246,52.9881405,89.189243
10904,"Miller, Mcclure and Vega",614 Jeremy Port Apt. 493,Contreraschester,2,02210,44.3678845,166.020968
10905,Price LLC,3007 Sutton Throughway,Waltertown,11,91195,-22.601133,167.963817
10906,"Campos, Kim and Dixon",1423 Garcia Port,West Jamesport,22,44698,-58.2456945,-99.144008
10907,Walker-Chapman,9916 Johnson Parkway,North Michael,26,70232,0.553228,81.357929
10908,Peck-Paul,68354 Spencer Motorway,Freemanfort,36,36547,58.6434535,-33.801796
10909,Williams and Sons,363 Nichols Square Apt. 865,North Albertland,6,64379,7.5680495,-51.626913
10910,"Norris, Newton and Collins",031 Nash Run Suite 157,New Holly,4,50464,-14.220045,68.257051
10911,"Young, Peters and Santos",009 Avila Mission Suite 249,New Larryborough,16,07194,-40.9138915,49.377397
10912,Sullivan and Sons,08906 Miller Stream,Karachester,21,37335,-44.3139705,158.160850
10913,Jimenez Ltd,800 Jennifer Ranch Suite 578,Joshuafurt,42,77382,39.1242685,-38.616988
10914,"Allen, Hart and Alexander",22455 Bush Greens Apt. 898,South Kellyside,54,70183,-66.496730,94.230970
10915,"Vazquez, Jimenez and Davis",902 Micheal Estates Suite 263,New Alicia,7,15257,13.444035,-76.064110
10916,"Carlson, Hale and Smith",662 Jackson Corners,Wrightstad,55,12749,63.9139605,68.955265
10917,Anderson Inc,338 Rhonda Springs Suite 402,Lake Crystalville,27,58419,43.138036,53.743791
10918,"Taylor, Bryan and Bennett",2981 Jackson Ridges Suite 120,Lake Xavier,41,27110,77.199053,-75.129518
10919,Jones-Martin,65231 Scott Pine,New Patriciaside,36,82621,45.178764,122.078955
10920,Lin-Martin,47496 West Extensions,Port Coleton,48,84215,2.192275,83.607478
10921,Spence-Luna,877 Dennis Forest,South Thomasside,7,37511,-10.510182,32.820577
10922,Miller LLC,5950 Christina Island,New Caitlynmouth,33,28997,-72.5305265,-165.896960
10923,"Harris, Salazar and Harris",2716 Tina Dam Suite 555,Cynthiaview,44,18635,-33.996318,89.632755
10924,Smith-Roth,103 Jennifer Trafficway Suite 829,East John,56,71052,68.2087185,-131.741091
10925,Hansen-Rogers,509 Matthew Glens Suite 806,New Michael,8,80016,63.179109,-92.073304
10926,Mueller-Greer,40294 Levy Run,New Carriechester,21,76719,-2.3847135,-131.474957
10927,Hood-Ayala,38402 Richard Highway Apt. 294,Kristiehaven,25,59303,31.522155,14.486767
10928,"Johnson, Hall and Johnson",515 Richard Harbors,Vincentborough,48,33592,-78.8440055,-16.944649
10929,Elliott-Benson,220 Angela Highway Apt. 656,West Benjamin,30,17225,57.4557335,-155.939523
10930,"Lang, Ross and James",730 Sherry Freeway,Sullivanview,45,86377,-79.454656,-105.385610
10931,"May, Lopez and Ali",387 Eric Heights Apt. 186,Jeffreyton,17,82165,-58.210961,147.485943
10932,Reed Inc,08102 Regina Corner,Port Christina,52,71443,-78.5330185,-156.467387
10933,Simpson PLC,350 Kathleen Springs,Ashleyton,21,09214,-36.942866,-64.703738
10934,"Mann, Baldwin and Vega",860 Payne Street Apt. 686,West Shanefort,53,04051,-11.4265275,94.097755
