8974,"Coleman, Valdez and Hale",0.6,331
8975,"Paul, Hogan and Martin",4.0,338
8976,Miller Inc,0.1,98
8977,Welch-Robertson,1.2,313
8978,Kirby-Arroyo,3.0,217
8979,Ellis Ltd,3.7,309
8980,Martin LLC,1.6,175
8981,Ponce Ltd,2.4,327
8982,Phillips-Meyer,2.4,258
8983,Soto Group,1.1,31
8984,Weber-Rodriguez,2.6,183
8985,"Walter, Carroll and Dunn",4.9,44
8986,Kline-Boyd,0.1,103
8987,"Adams, Powell and Mccarthy",2.0,17
8988,Mason-Novak,0.6,359
8989,"Hubbard, Cox and Rivera",0.7,305
8990,Martinez-Hunter,4.5,41
8991,"Roberts, Stevens and Wilson",4.8,19
8992,Potts Ltd,3.4,208
8993,"Baker, Miller and Vargas",2.0,213
8994,Jones PLC,1.8,55
8995,"Hooper, Johnson and Sanders",1.9,365
8996,Klein-Andrews,0.2,133
8997,"Garcia, Patterson and Frank",2.3,380
8998,Adams-Gaines,4.7,155
8999,Lawrence Inc,1.2,131
9000,Erickson-Lucas,4.6,66
9001,"Lynch, Allen and Stuart",4.3,246
9002,Mack-Lloyd,0.1,342
9003,Ramirez-Martinez,3.9,348
9004,Hart-Riley,2.8,299
9005,Myers-Knapp,1.2,163
9006,"Joseph, Logan and Graham",1.2,386
9007,"Gray, Potts and Graves",3.1,349
9008,Neal-Stark,1.5,50
9009,Rodriguez Ltd,3.1,14
9010,Miller-Wong,5.0,194
9011,Johnson-Smith,0.4,44
9012,Conway-Williams,0.1,198
9013,Weiss and Sons,3.9,226
9014,"Simmons, Gallagher and Hernandez",1.0,269
9015,Parker-Taylor,4.4,267
9016,"Whitney, Cunningham and Galvan",1.2,281
9017,Robertson LLC,1.4,96
9018,"Padilla, West and Thomas",2.1,378
9019,"Castillo, Spencer and Roberson",0.4,156
9020,"Cox, Bentley and Brown",3.9,399
9021,Sanchez-Gomez,4.4,85
9022,Green LLC,4.8,379
9023,"Bailey, Stafford and Meyer",3.7,115
9024,"Medina, Allen and Johnson",3.3,350
9025,"Zamora, Wu and Lamb",4.0,191
9026,"Hawkins, Cruz and Gates",0.5,194
9027,"Kelley, Fleming and Marshall",0.7,185
9028,"Franco, Smith and Clark",0.1,164
9029,Manning-Gutierrez,4.1,84
9030,Parker-Lewis,4.0,236
9031,Hopkins-Hart,1.3,208
9032,Little Ltd,1.9,105
9033,"Moore, Hess and Jackson",2.5,243
9034,"Dyer, Johnson and Smith",2.9,82
9035,Smith-Johnson,3.3,299
9036,Smith-Brooks,3.1,381
9037,"Young, Jones and Khan",4.1,290
9038,Garcia-Parks,1.6,178
9039,"Bryan, Nicholson and Phelps",3.7,11
9040,"Griffin, Alvarado and Brown",3.6,108
9041,Garcia LLC,1.9,76
9042,Mcgrath Ltd,3.6,63
9043,"Peterson, Barnes and Rivera",1.9,28
9044,Valenzuela LLC,2.2,16
9045,Allen LLC,4.3,378
9046,Franklin Inc,2.3,299
9047,Wise-Lee,3.4,321
9048,Lopez Group,2.9,83
9049,Murphy Ltd,2.3,241
9050,Myers-Gamble,3.4,390
9051,Gonzales PLC,1.8,303
9052,Johnson and Sons,4.3,279
9053,Rodriguez-Moore,3.5,373
9054,Smith and Sons,1.4,285
9055,"Palmer, Woodward and Johnson",0.1,160
9056,Price-Meyer,1.9,335
9057,Lane and Sons,3.4,198
9058,Duffy PLC,1.8,27
9059,"Beck, White and Arellano",0.6,199
9060,Bush LLC,4.5,132
9061,"Thompson, Floyd and Dean",3.8,127
9062,"Carson, Perez and Levine",1.1,258
9063,"Willis, Castro and Jacobson",4.6,224
9064,"Reynolds, Hernandez and Ramos",3.8,234
9065,Best and Sons,2.2,209
9066,"Chambers, Rogers and Romero",2.8,131
9067,"Young, Ramos and Payne",4.4,55
9068,"Howell, Sherman and Townsend",2.8,206
9069,Underwood-Moore,4.2,322
9070,"Hill, Silva and George",0.9,194
9071,Macias-Browning,3.1,346
9072,Miller-Goodwin,3.7,178
9073,"Pope, Mcconnell and Hernandez",4.8,269
9074,"Young, Williams and Stevens",3.0,339
9075,"Wood, Payne and Perez",1.4,171
9076,Smith-May,0.5,100
9077,"Campbell, Conrad and Bell",0.8,127
9078,"Moon, Carter and Hall",4.6,152
9079,Roth LLC,4.8,184
9080,"Schmidt, Fletcher and Stein",2.5,164
9081,Hebert Ltd,1.4,196
9082,Allen Group,1.1,256
9083,"Johnson, Ramirez and Santiago",3.3,240
9084,"Porter, Gilbert and Nelson",4.8,207
9085,Mathews-Pierce,0.6,144
9086,Rogers Inc,3.8,254
9087,"Miller, Gregory and Page",4.3,369
9088,"Brooks, Fry and Rodriguez",2.9,192
9089,"Rollins, Lee and Moreno",1.2,38
9090,Green and Sons,0.5,124
9091,"French, Edwards and Ramirez",2.7,399
9092,Gonzalez LLC,0.4,25
9093,Gregory-Torres,1.8,270
9094,"Perez, Hicks and Wheeler",2.1,206
9095,Vaughn-Becker,4.1,96
9096,"Sanchez, Brown and King",2.0,189
9097,"Duncan, Thomas and Taylor",0.6,391
9098,"Malone, Soto and Gibson",1.1,128
9099,Combs Group,0.8,64
9100,Johnston LLC,2.4,49
9101,"Hill, Howell and Paul",1.9,115
9102,"Salazar, Gonzales and Rodriguez",0.2,189
9103,Smith-Alvarez,4.4,309
9104,Buckley-Roy,2.1,190
9105,Schmidt-Griffin,2.8,341
9106,"Thornton, Smith and Greene",1.5,262
9107,Ward-White,3.0,179
9108,Mcguire-Burch,2.9,314
9109,"Norton, Clark and Anderson",0.3,388
9110,Mcdaniel LLC,3.6,239
9111,"Hester, Cook and Miles",0.5,100
9112,Cantrell Group,4.5,167
9113,Cline-Hess,4.3,34
9114,Ramirez Inc,4.9,227
9115,"Jones, Guerrero and Walton",1.7,98
9116,"Smith, Campbell and Gardner",4.5,212
9117,Vaughn LLC,4.3,395
9118,Shea-Woods,1.5,331
9119,Hicks-Gallagher,1.8,96
9120,"Taylor, Kane and Thompson",0.3,75
9121,Simon LLC,4.4,398
9122,Chapman Inc,2.6,276
9123,Howard-Johnson,4.3,63
9124,Martinez-Gonzalez,0.4,360
9125,Martin LLC,1.2,159
9126,Garcia and Sons,4.0,126
9127,"Wilson, Jones and Price",4.5,277
9128,Collins Inc,3.8,50
9129,Jennings-Elliott,0.3,54
9130,"Beltran, Mercer and Hall",3.7,185
9131,"Maynard, Ford and Barnett",4.5,122
9132,"Wright, Moore and Benton",1.4,364
9133,Washington-Walker,1.0,36
9134,"Flores, Salazar and Cantu",0.7,343
9135,Crane-Garcia,0.9,338
9136,Matthews Inc,3.2,375
9137,"Morris, Sullivan and Fuller",0.2,104
9138,"Williams, Green and Sanders",3.8,319
9139,"Willis, Ward and Poole",1.7,355
9140,"Clark, Reilly and Lopez",1.3,146
9141,Ruiz-Hanson,0.9,167
9142,White-Woodward,0.4,102
9143,Stuart-Rhodes,4.7,356
9144,Wright Inc,0.1,235
9145,"Fry, Morales and Mccann",4.7,44
9146,Kelly-Warren,1.9,254
9147,Williamson Group,2.8,141
9148,Tyler-Cuevas,4.6,356
9149,West-Farmer,3.5,333
9150,Brown-Welch,1.2,132
9151,"Hudson, Hughes and Newton",1.9,331
9152,Cortez-Castaneda,4.0,214
9153,Freeman Ltd,0.6,344
9154,Stone-Lopez,3.4,220
9155,Rodriguez Group,1.4,365
9156,Ali Group,2.2,246
9157,Caldwell LLC,2.6,320
9158,Harris-Williams,0.6,301
9159,Lambert-Price,4.1,204
9160,Mitchell-Vincent,1.4,95
9161,Alvarez-Hopkins,2.6,216
9162,"Jackson, Austin and Page",4.7,356
9163,Jarvis-Daniel,4.1,325
9164,Chapman Group,4.1,16
9165,Owens and Sons,5.0,286
9166,Jackson Inc,1.3,243
9167,Owen Inc,2.7,352
9168,Williams-Wells,3.0,52
9169,Stanley and Sons,3.7,41
9170,Marshall PLC,2.4,355
9171,"Ford, Suarez and Kelly",3.5,177
9172,"Keller, Hodge and Hill",1.2,257
9173,"Mathis, Bond and Pratt",0.1,174
9174,"Singleton, Spencer and Gregory",3.6,177
9175,Hicks Group,3.8,105
9176,Gillespie-Carpenter,4.8,319
9177,Simpson Ltd,2.0,119
9178,Sutton-Brown,1.9,82
9179,Medina Ltd,4.0,371
9180,Dunn-Pratt,2.1,41
9181,Acevedo LLC,2.0,320
9182,Williams-Ray,4.3,382
9183,West-Castillo,3.1,145
9184,"Bell, Valdez and Shaffer",1.8,46
9185,"Olsen, Watson and Wood",1.7,377
9186,"Rodriguez, Montgomery and Potter",4.9,338
9187,"Edwards, Gutierrez and Parks",0.2,338
9188,Flores Inc,3.9,133
9189,Lewis-Foster,2.5,241
9190,"Jones, Smith and Rodriguez",0.8,106
9191,Knight Group,0.1,296
9192,"Phillips, Holt and Waters",0.9,133
9193,Holmes and Sons,1.4,156
9194,Armstrong LLC,0.6,18
9195,"Scott, Romero and Walker",0.6,71
9196,Vega-Adkins,3.0,252
9197,Barnett-Roberts,4.6,281
9198,Bowman-Montgomery,4.0,341
9199,"Smith, Kim and Benton",3.9,113
9200,Booth-Franklin,2.7,73
9201,Gill-Reed,2.3,153
9202,Bennett-Taylor,2.6,173
9203,"Lewis, Wise and Green",2.5,241
9204,Chapman-Douglas,1.5,67
9205,Perez and Sons,1.9,261
9206,Walker Group,4.8,341
9207,"Williams, Reeves and Rosario",1.7,115
9208,Johns Group,4.0,151
9209,"Smith, Cox and Davis",0.1,270
9210,Cunningham-Sullivan,4.7,371
9211,"Kelley, Smith and Ali",1.7,90
9212,Thompson-Myers,0.7,263
9213,Turner Group,2.8,380
9214,Jones and Sons,2.1,94
9215,Obrien-Ruiz,0.2,313
9216,"Price, Ware and Dean",2.9,291
9217,"White, Mcmillan and Nguyen",3.6,210
9218,"Fry, Jenkins and Black",2.4,239
9219,"Castro, Hawkins and Pena",1.0,132
9220,Fitzpatrick and Sons,0.9,57
9221,"Johnson, Young and Holland",4.9,219
9222,Glenn and Sons,4.8,169
9223,Sherman-Lewis,4.8,359
9224,"Smith, Williams and Hart",1.3,355
9225,"Smith, Thompson and Perry",0.5,310
9226,"Malone, Brooks and Hall",3.1,377
9227,Reid PLC,3.9,174
9228,"Shaw, Gray and Rogers",0.0,189
9229,Mcconnell-Fleming,3.6,29
9230,Bentley and Sons,2.0,23
9231,Turner PLC,1.0,165
9232,Green-Patel,4.4,11
9233,James-Young,4.7,42
9234,Jones LLC,3.8,283
9235,Aguirre Ltd,4.7,199
9236,Buck-Smith,3.8,280
9237,"Williams, Smith and Smith",3.5,56
9238,Johnson and Sons,2.6,230
9239,Nelson and Sons,0.3,140
9240,Chavez and Sons,4.1,109
9241,"Lopez, Diaz and King",1.7,89
9242,Gallegos Inc,0.9,387
9243,"Cox, Simpson and Johnson",2.0,12
9244,Wilson Ltd,2.4,352
9245,Alvarado LLC,3.0,294
9246,Murray PLC,1.3,69
9247,"Phillips, Wade and Gibson",3.1,203
9248,Jones Ltd,3.1,174
9249,Delgado-Collins,2.5,135
9250,Porter-Simpson,4.2,53
9251,Anderson LLC,4.7,50
9252,Howard-Hill,3.2,110
9253,Powell PLC,2.4,295
9254,Green LLC,1.7,46
9255,Barton-Fletcher,3.9,260
9256,Flores-Jones,5.0,100
9257,Nicholson-Cantrell,4.6,300
9258,Miller PLC,1.1,249
9259,Cabrera Inc,3.9,164
9260,"Wheeler, Johnson and Cobb",2.1,291
9261,Evans-Cook,1.7,325
9262,"Johnson, Taylor and Freeman",0.4,103
9263,"Miller, Martin and Johnson",0.8,325
9264,Andrews Ltd,1.9,372
9265,"Fox, Howell and Rivera",2.9,110
9266,Mcgee-Ibarra,3.5,218
9267,Hunt-Wall,4.2,310
9268,Duke Ltd,3.0,290
9269,"Jones, Drake and Martin",1.4,347
9270,"Lara, Mcmillan and Simpson",5.0,388
9271,"Smith, Mendoza and Perez",0.2,83
9272,Johnson-Camacho,1.1,77
9273,Wright Ltd,2.0,303
9274,Palmer PLC,3.3,118
9275,Snyder Group,1.3,106
9276,Dean PLC,0.5,227
9277,Morris-Townsend,1.9,134
9278,"Nash, Richards and Sanchez",3.0,91
9279,Lopez-Orozco,0.3,290
9280,"Stewart, Wright and Sandoval",3.7,393
9281,Blackburn Inc,4.7,374
9282,Holloway-Gonzalez,2.3,49
9283,Hart-Barnett,3.0,332
9284,Garcia-Eaton,3.4,320
9285,Reynolds PLC,3.0,122
9286,Jordan-Santos,0.4,234
9287,"Reese, Peck and Wright",3.6,210
9288,"Price, Khan and Russell",1.1,281
9289,Zuniga-Bowen,1.9,266
9290,Smith and Sons,2.9,127
9291,"Lee, Wright and Murray",2.7,384
9292,Beck-Mcguire,3.8,202
9293,"Patterson, Richards and Juarez",2.3,64
9294,Phillips Inc,1.5,40
9295,Wagner-Franklin,3.8,113
9296,"Lynch, Barron and Espinoza",2.5,196
9297,Anderson-Ross,2.3,291
9298,"Grant, Morgan and Smith",3.0,321
9299,Chavez-Turner,3.9,240
9300,Johnson-Anderson,3.4,294
9301,Sanchez-Kemp,1.1,207
9302,Hernandez-Chapman,0.2,144
9303,"Bush, Phillips and Murray",2.7,28
9304,"Castaneda, Massey and Henry",4.4,386
9305,"Williams, Martin and Gutierrez",3.0,194
9306,"Ortega, Leon and Bennett",4.5,287
9307,Brown-Johnson,4.0,40
9308,Santos LLC,2.8,332
9309,"Thomas, Daniel and Hutchinson",0.5,323
9310,"Ramirez, Williams and Adams",3.3,119
9311,Jackson and Sons,4.7,165
9312,"Brock, Russell and Rojas",3.9,80
9313,Jacobson Group,1.6,297
9314,"Nolan, Jones and Guzman",3.0,122
9315,Fletcher and Sons,3.5,321
9316,Bradshaw PLC,5.0,321
9317,Sanchez Inc,0.4,39
9318,"Roberson, Mccullough and Watson",2.3,97
9319,Perez-Ross,1.9,271
9320,"Orozco, Swanson and Thomas",4.1,339
9321,"Garcia, Robertson and Roman",2.3,157
9322,Cummings Ltd,0.7,27
9323,Wise-Harris,4.8,272
9324,Zuniga-Knox,0.8,216
9325,"Cline, Woodard and Cervantes",4.4,8
9326,"Jones, Briggs and Mosley",0.9,188
9327,Kirby Inc,0.1,192
9328,"Watson, Ray and Brennan",3.3,6
9329,"Elliott, Flynn and Orr",3.0,247
9330,Brown PLC,3.8,255
9331,Medina and Sons,2.8,15
9332,"Hale, Martin and Johnson",3.3,106
9333,Johnson LLC,1.9,210
9334,Jackson Inc,2.0,162
9335,Fisher LLC,3.0,247
9336,"Guzman, Curry and Robinson",4.4,87
9337,"Berger, Brewer and Lee",0.8,257
9338,Burton Group,4.7,58
9339,"Rice, Clark and Khan",1.6,85
9340,"Boyd, Kennedy and Pennington",1.7,82
9341,Johnson PLC,1.7,154
9342,"Travis, Parsons and Davis",3.0,44
9343,"Johnson, Davies and Mendoza",0.3,147
9344,"Evans, Lee and Daniels",2.1,194
9345,Jenkins-Alexander,4.7,255
9346,"Lopez, Jones and Olson",3.5,248
9347,"Barton, Allen and Anderson",0.5,86
9348,Hicks-Robertson,0.0,377
9349,"Abbott, Reed and Richardson",1.9,350
9350,"Kemp, Mitchell and Thompson",4.9,71
9351,Baird-Martinez,4.5,373
9352,Cowan PLC,4.0,330
9353,"Hurst, Chen and Smith",3.5,366
9354,Larson-Dunn,1.4,172
9355,Blankenship-Butler,2.8,122
9356,Montoya and Sons,3.6,114
9357,Taylor LLC,1.2,202
9358,Hammond Group,0.9,71
9359,"Cooper, Reed and Burton",0.4,250
9360,Wilson Inc,3.4,123
9361,Anderson Inc,0.9,117
9362,Thomas and Sons,0.3,307
9363,Baker-Barnes,2.2,122
9364,"Price, Robinson and Perry",1.5,227
9365,Hall-Miller,0.2,20
9366,Brooks Group,0.2,380
9367,"Moore, Romero and Jackson",1.0,362
9368,Fisher PLC,4.2,398
9369,Gilbert-Miller,2.9,120
9370,Key Ltd,1.1,389
9371,Parks Inc,4.5,155
9372,Sharp-Pratt,2.2,222
9373,"Price, Ortiz and Guzman",0.6,46
9374,"Lee, Henderson and Howell",1.9,284
9375,Brady Ltd,1.9,248
9376,Allison LLC,2.4,269
9377,Smith LLC,2.9,371
9378,Wilkerson-Johnson,4.7,150
9379,Schmidt-Roberts,3.3,230
9380,Anderson Ltd,4.6,336
9381,Wright PLC,1.6,336
9382,Stone Inc,0.9,34
9383,Hughes Ltd,1.8,3
9384,Hernandez-Conner,4.5,238
9385,Mckinney-Burke,1.9,30
9386,Woods-Benjamin,0.1,167
9387,Higgins-Roberts,1.0,184
9388,Parker-Mason,1.0,244
9389,Jones Group,4.7,133
9390,Gomez-Bailey,4.1,317
9391,"Lopez, Reyes and Jordan",4.4,136
9392,Thomas Group,0.2,330
9393,Hendricks and Sons,2.6,94
9394,Frye Inc,2.7,328
9395,Singh PLC,4.2,299
9396,Smith and Sons,1.6,286
9397,Crosby Ltd,1.3,373
9398,Ellis Inc,4.9,266
9399,Wright LLC,3.5,193
9400,Anderson Ltd,3.9,205
9401,Edwards-Smith,1.3,203
9402,Gardner-Harris,3.5,281
9403,Oliver Group,3.5,235
9404,"Harrison, Evans and Garcia",1.1,83
9405,Mendez LLC,2.9,369
9406,"Padilla, Ramirez and Campbell",1.4,84
9407,"Morgan, Lewis and Sanders",4.2,218
9408,"Pena, Martinez and Rivera",3.7,42
9409,Duncan-Weeks,1.9,392
9410,Jones-Singleton,2.5,5
9411,Pittman PLC,4.7,167
9412,Johnson-Flores,4.8,43
9413,Johnson-Davidson,3.9,197
9414,Moody LLC,3.5,91
9415,Stevenson-Miller,4.8,287
9416,"Wood, Soto and Chan",4.9,63
9417,Davis LLC,2.6,32
9418,Stevens and Sons,2.1,361
9419,Delgado PLC,2.4,319
9420,Pham Inc,2.7,342
9421,"Jones, King and Fisher",4.6,198
9422,Peterson Group,4.7,321
9423,Dennis-Donaldson,3.7,162
9424,Love Group,1.6,142
9425,Bowen and Sons,3.3,260
9426,Davenport-Bell,2.5,242
9427,Howard Group,4.4,350
9428,Johnson and Sons,3.8,390
9429,"Peterson, Wells and Nguyen",4.0,117
9430,Harris PLC,4.8,305
9431,Kim and Sons,4.4,252
9432,Vance and Sons,1.1,379
9433,Torres-Hicks,3.4,271
9434,"Walton, Curtis and Robinson",1.5,370
9435,Robinson PLC,1.9,80
9436,Harris Inc,4.1,312
9437,Bell-Hooper,1.5,36
9438,Baker-Cruz,0.6,90
9439,"Cook, Morgan and Morris",3.6,192
9440,Rodriguez Ltd,1.1,379
9441,"Blake, Cruz and Moreno",0.1,241
9442,"Williams, Berger and Hernandez",1.5,178
9443,"Powell, Baxter and Oneal",2.0,129
9444,Yang Ltd,2.4,382
9445,Wilson-Allen,1.6,73
9446,Bowman PLC,2.6,198
9447,Jones Ltd,4.5,346
9448,Alexander and Sons,0.9,122
9449,"Sloan, Morgan and Brown",4.6,335
9450,Singleton-Phillips,4.3,168
9451,Banks Group,0.5,249
9452,Powell LLC,2.2,2
9453,"Ballard, Marshall and Brown",4.0,162
9454,Hines-Harmon,3.2,53
9455,Palmer Group,4.8,211
9456,Reeves-Griffith,0.2,391
9457,Dennis Group,4.0,381
9458,"Mejia, Schmidt and Andrews",2.1,30
9459,"Boone, Brown and Lee",4.2,219
9460,Hall-Malone,1.3,18
9461,Hall-Cummings,0.7,75
9462,"Cunningham, Lutz and Miranda",1.2,36
9463,"Perry, Johnson and Johns",4.1,249
9464,Lopez-Roberts,2.8,303
9465,"Ashley, Williams and Walker",4.9,48
9466,Patton-Anderson,3.3,239
9467,"Jefferson, Howard and Griffith",2.1,333
9468,Campbell LLC,3.0,226
9469,Griffin Group,1.1,158
9470,Bauer-Medina,3.7,76
9471,"Odonnell, Cook and Smith",1.0,243
9472,Smith PLC,1.3,44
9473,Jones-Sanchez,3.2,25
9474,Martin-Rose,2.8,124
9475,"Baker, Patel and Hawkins",3.0,128
9476,Lynn-Hendrix,4.6,382
9477,Jones LLC,4.0,254
9478,Rose-Wallace,4.5,119
9479,Cooper-Reynolds,3.6,193
9480,Anderson-Holt,4.1,82
9481,"Lee, Johnson and Erickson",0.2,245
9482,"Robinson, Lee and Harmon",2.2,39
9483,"Tran, Hale and Jones",4.2,388
9484,Koch and Sons,1.0,344
9485,"Ryan, Clarke and Graves",3.9,71
9486,Conrad PLC,1.6,31
9487,"Perez, Hill and Miller",0.8,321
9488,Cameron Inc,0.9,235
9489,Duke Ltd,3.8,80
9490,Mullen-Dyer,2.4,344
9491,Lopez PLC,1.0,116
9492,"Moore, Lopez and Green",3.9,350
9493,"Stark, Jenkins and Griffith",3.1,58
9494,Harris and Sons,4.5,16
9495,Owens and Sons,2.2,394
9496,Gross Group,0.2,207
9497,Bartlett-Stewart,1.3,256
9498,Castro-Adams,0.5,275
9499,"Smith, Russell and Gonzalez",1.7,391
9500,"Dean, Aguilar and Ward",3.8,391
9501,Lucas Ltd,3.6,153
9502,Clark Inc,2.8,329
9503,Armstrong-Hopkins,4.8,149
9504,Hogan Ltd,4.0,206
9505,"Hudson, Lowery and Kaufman",0.7,340
9506,"Rodriguez, Howard and Smith",3.8,144
9507,"Reyes, Benson and Lane",0.7,40
9508,"Goodman, Davis and Harris",0.2,148
9509,Stanley and Sons,3.7,24
9510,Lawson-Harris,3.5,178
9511,Moran-Robbins,4.4,23
9512,Mcguire-Ward,0.9,170
9513,Copeland Inc,3.8,181
9514,Cisneros-Scott,0.1,197
9515,Parker-Lee,2.3,256
9516,Smith-Galloway,2.4,234
9517,Webster Ltd,2.9,239
9518,Moyer-Berry,3.9,209
9519,Castillo LLC,4.7,117
9520,Williams and Sons,4.8,213
9521,Gomez-James,4.0,339
9522,Kelly-Jones,4.2,194
9523,Evans PLC,1.9,52
9524,Newton LLC,3.4,388
9525,Phillips-Buchanan,4.7,123
9526,Mccormick-Sharp,3.1,215
9527,Henson-Patrick,4.8,126
9528,"Farley, Logan and Leon",2.0,331
9529,"Reed, Murphy and Chase",3.3,261
9530,Fields Ltd,1.1,201
9531,"Nelson, Reed and Anderson",3.8,304
9532,Moore-Roberts,0.1,261
9533,"Hunt, Roy and Swanson",0.9,326
9534,Butler-Love,1.0,254
9535,Fischer-Smith,2.3,331
9536,Hernandez LLC,3.7,53
9537,Murphy-Russell,0.5,352
9538,Williams-Ward,0.2,62
9539,Bailey-Baker,3.9,64
9540,"Holmes, Williamson and Harrell",1.9,202
9541,Gonzalez-Williams,3.0,324
9542,Alexander-Vincent,1.8,278
9543,Savage PLC,3.2,209
9544,Allen Group,0.8,127
9545,Johnson-Holland,3.2,42
9546,"Wilson, Summers and Harmon",3.4,112
9547,Castro-Robinson,2.7,46
9548,Kelley PLC,3.0,114
9549,"Smith, Lawrence and Decker",0.2,175
9550,"Turner, Galvan and Williams",0.1,40
9551,"Johnson, Scott and Ramos",2.6,326
9552,"Padilla, Fox and Simmons",2.4,24
9553,"Barnes, Davis and Barnett",4.5,288
9554,Price-Rodriguez,2.9,334
9555,"Mercer, Booker and Martinez",1.8,202
9556,Day-Sanford,3.3,51
9557,Gordon-Rice,3.6,160
9558,Davidson-Keller,1.1,257
9559,"Hill, Calderon and Schmidt",3.6,390
9560,Barrett-Stephens,3.2,66
9561,Maxwell PLC,0.2,9
9562,Moody-Robbins,1.8,393
9563,"Garcia, Taylor and Gonzalez",0.9,11
9564,Noble LLC,3.6,233
9565,Castillo Ltd,0.9,197
9566,"Castillo, Taylor and Goodwin",3.3,303
9567,Hamilton Group,4.1,345
9568,"Green, Munoz and Sanchez",1.6,100
9569,Richardson Ltd,1.6,56
9570,Cannon-Terrell,4.9,159
9571,Arias-Scott,0.6,77
9572,Bean Ltd,4.5,90
9573,Fernandez-Giles,2.2,68
9574,Estes LLC,3.6,236
9575,Sanders-Hayes,2.5,132
9576,Robles-Hunt,1.7,362
9577,"Crawford, Stanley and York",2.6,261
9578,Valentine-Jones,0.4,43
9579,"Fox, Summers and Santos",4.1,387
9580,Vaughn-Sanders,4.6,261
9581,Reynolds Inc,4.6,284
9582,"Martinez, Stevens and Rice",2.8,118
9583,Peterson PLC,3.4,21
9584,Stevens-Williams,4.1,293
9585,Sanford PLC,2.7,387
9586,"Morales, Matthews and Neal",0.8,9
9587,Pittman Group,0.8,117
9588,"Lindsey, Taylor and Long",4.9,187
9589,Rosales Ltd,5.0,147
9590,Velazquez Inc,2.0,331
9591,Garcia and Sons,4.6,367
9592,Lozano and Sons,4.2,195
9593,"Taylor, Jenkins and Wells",1.6,83
9594,"Morgan, Rodgers and Turner",3.6,366
9595,Dickerson-Gray,4.1,262
9596,Jackson-Weeks,0.1,38
9597,Haynes PLC,1.3,224
9598,Miller Ltd,0.9,231
9599,Hill-Montgomery,3.9,22
9600,"Mejia, Aguilar and Woodard",0.5,2
9601,Smith Group,4.5,75
9602,"Jimenez, Rhodes and Rivera",1.7,386
9603,Anderson-Mcneil,4.6,274
9604,"Sanders, Cabrera and Hill",2.0,86
9605,Vincent-Simmons,3.4,102
9606,Booth-Gutierrez,4.0,17
9607,Hess-Perez,3.1,96
9608,Garcia-Skinner,2.8,239
9609,Howard and Sons,3.6,221
9610,Murray Inc,1.9,359
9611,Anderson LLC,5.0,377
9612,Morales Inc,4.2,111
9613,"Williams, Ramos and Ellis",0.9,120
9614,Sanchez Group,1.5,316
9615,Martinez Ltd,4.2,118
9616,Stone PLC,4.8,111
9617,"Reed, Morris and Hanson",1.1,376
9618,Wood-Jackson,0.8,3
9619,Gates-Williams,2.4,145
9620,"Davis, Case and Mccormick",1.3,321
9621,"Ferguson, Parks and Simmons",0.9,181
9622,"Skinner, Stevens and Lawrence",4.6,335
9623,"Mejia, Henderson and Pierce",1.4,68
9624,"Parker, Simon and Roberts",2.7,194
9625,Thompson-Thomas,0.3,175
9626,Lee-Park,4.4,175
9627,Johnson-Carroll,3.1,71
9628,Shannon-Jacobson,4.6,171
9629,Black LLC,3.4,42
9630,Cunningham-Carlson,1.2,213
9631,"Jones, Butler and Thomas",3.0,112
9632,"Barajas, Ramos and Gardner",0.2,105
9633,Henderson-Beard,1.1,277
9634,"Williams, Foster and Chase",3.1,47
9635,Lowery-Nash,1.3,241
9636,Valdez Group,0.7,83
9637,Schmidt-Mullins,4.5,275
9638,Bailey-Bailey,1.2,214
9639,"Diaz, Williams and Hess",1.5,144
9640,Beck-Cooper,4.8,250
9641,Le-Aguilar,4.2,355
9642,Andersen PLC,1.3,171
9643,"Morales, Wilson and Fischer",1.7,261
9644,Shaw-White,3.8,195
9645,Bradley-Griffin,1.5,57
9646,Chavez Ltd,0.3,132
9647,Allen-Moore,0.2,15
9648,Valdez and Sons,1.4,65
9649,Ward Ltd,3.0,395
9650,Arias-Park,0.8,177
9651,Cox-Cox,4.7,99
9652,Higgins-Young,2.1,117
9653,"Sawyer, Graham and Maxwell",0.8,85
9654,Phelps-Fuller,4.8,313
9655,Martinez Inc,4.2,138
9656,Green-Rodriguez,0.7,124
9657,"Harvey, Trevino and Martinez",2.8,383
9658,"Patterson, Brown and Tucker",2.5,210
9659,Murphy-Flores,4.9,185
9660,Welch-Brown,1.9,148
9661,Freeman Inc,2.6,23
9662,"Brown, Sweeney and Schaefer",3.2,49
9663,"Clark, Lam and Harper",1.8,377
9664,Nichols Inc,1.0,248
9665,Davis-Thompson,3.3,212
9666,Wyatt-Hernandez,4.7,63
9667,Turner-Vasquez,2.2,378
9668,Kelly Group,2.7,332
9669,Vazquez and Sons,3.0,190
9670,"Harris, Mcfarland and Fields",4.6,201
9671,Hernandez-Best,0.2,182
9672,Oconnor-Oconnor,4.3,35
9673,Patterson-Stone,2.6,277
9674,Taylor-Harris,3.7,89
9675,Lewis-Soto,0.5,100
