14549,West Richardport Homes,1,2,7149,http://singh.org/,24091 Deborah Gateway Apt. 286,Sullivanshire,27,93887,50.370259,33.916295
14550,New James Villas,2,2,1799,https://www.livingston.com/,11513 Smith Streets,Port Jacobtown,6,29834,-86.197601,-90.312092
14551,Michaeltown Living,2,3,2618,https://www.williams.info/,11934 Nathan Junctions,Port Lisa,56,46345,-86.7322415,-164.699588
14552,Port Crystal House,2,1,3197,https://www.murphy-le.net/,28426 Cooley Walk Suite 952,Lake Robertshire,25,49029,-7.009080,138.719210
14553,Lake Daniel Park,1,1,7950,http://www.morris.org/,339 Taylor Mountain Apt. 732,Lake Evelyn,52,61783,-27.2031435,-97.344343
14554,Wilsonville Apartments,2,1,4638,http://www.gill.info/,43671 Salazar Forest,Mitchellchester,33,29796,-54.1491245,-41.414779
14555,Charleshaven Living,2,3,4701,https://www.sanders.net/,1580 Carson Courts,Dianaland,12,05627,-13.011432,-162.283143
14556,New Suzanne Village,2,2,1341,http://www.brown.com/,54532 Lee Land,Port Elizabeth,53,31457,71.3782895,163.753915
14557,Lake Gary House,1,1,79,http://www.green-cooper.biz/,745 Felicia Walks,East John,37,85800,35.2364835,-175.985887
14558,East William Village,2,1,8773,https://spencer.com/,716 Valerie Roads Suite 662,New Glenport,33,94414,74.490565,87.280026
14559,Lake Edwin Views,2,1,554,https://www.moreno.com/,15622 Franco Pine Suite 890,Port Stephen,7,36903,-69.284916,-67.389587
14560,West Brooke Square,1,2,4438,https://brown-trujillo.net/,373 Molly Manor,Reidshire,22,44869,-62.1573765,8.876140
14561,Amyburgh Living,2,2,7772,https://acevedo.com/,7807 Stacy Square,Andersonport,25,02105,6.927299,157.326339
14562,Stacyshire Apartments,1,3,4794,http://taylor-long.org/,688 Benjamin Turnpike,West Richardton,50,27928,-63.558880,85.285882
14563,West Janet Units,1,2,1424,http://castillo-simon.org/,02616 Martin Shoal,South Kennethfurt,9,40237,-7.801132,76.490720
14564,Christopherton Apartments,2,3,5494,http://www.horne.net/,0574 Monica Estate Suite 351,South Zacharyborough,49,77662,9.1392205,-147.550792
14565,Port Cynthialand Place,2,1,5405,https://www.hill.com/,01246 Singleton Junction Suite 725,Lake Jeffreyburgh,37,34189,85.251118,-128.050438
14566,West Josephtown Court,1,1,7044,http://rogers.biz/,1768 Welch Pines Apt. 934,Glennview,48,24148,-17.153559,-90.772321
14567,Joshuachester Court,1,3,4419,https://www.coleman.net/,9460 Hester Underpass,North Jacobtown,50,32579,-78.005535,159.646685
14568,Michaelmouth Square,2,2,699,http://young-barker.com/,747 Sarah Spur,Grayberg,13,14155,72.4076845,-105.605869
14569,Billybury Court,1,1,10585,http://banks.com/,55468 Ian Turnpike,Fowlerport,24,94604,80.624760,-118.579362
14570,New Vincentfort Village,2,2,7458,https://patel.info/,6287 Mejia Ports Apt. 536,East Regina,43,07387,9.4261075,21.963751
14571,Port Natalie Views,1,2,3228,http://baldwin-jacobs.net/,342 White Underpass,Destinyfurt,7,50463,18.812584,149.124708
14572,Lake Bobby Village,1,1,6055,https://www.walsh-wright.com/,76981 Hansen Plains Apt. 352,South Monica,12,86890,82.4287795,78.128588
14573,North Casey Views,2,3,2058,http://www.henderson.net/,97746 John Drive Suite 875,Franklinfurt,8,74050,-88.5625195,-171.139392
14574,Port Kyle Living,2,1,1233,http://johnson.com/,94617 Fuentes Mills Suite 859,Mckinneyburgh,39,56528,56.3868355,-95.197213
14575,Gomezmouth Villas,1,1,6782,https://www.martinez-smith.com/,43682 West Vista Apt. 867,Howellhaven,49,81840,47.777507,159.057115
14576,Johnsonmouth Units,2,2,6555,https://anderson.org/,01846 Baker Center,Hoodville,35,78212,83.5603135,92.335335
14577,Bondhaven Homes,2,1,5139,http://www.walker-wood.com/,645 Jason Lodge Apt. 879,North William,48,93782,-25.4557385,131.874258
14578,North Ryanmouth Units,2,3,6902,http://www.rogers-johnson.com/,76182 Roth Cape Suite 818,Lake Margaretfurt,1,13885,-4.8797275,118.231242
14579,New Katherinefort House,2,3,9749,http://trujillo.com/,683 Jessica Way Apt. 671,West Kendra,45,10131,59.272227,-110.768020
14580,Amyfurt Units,2,2,741,https://patterson.com/,9098 Singh Harbor,Smithtown,15,49001,-66.520393,-89.004872
14581,North Ericmouth House,2,1,4635,https://www.finley-davis.com/,21876 Silva Ville,Isabellamouth,7,62217,24.419464,97.980170
14582,South Reneeborough Living,1,1,9891,http://brooks.com/,3441 Bradley Views,North David,43,10102,-20.478398,-57.532647
14583,Thomashaven Apartments,2,3,963,http://www.lopez.org/,859 Anderson Alley Apt. 234,New Ann,23,03318,-32.869183,126.800743
14584,New Tinabury Units,2,1,4548,https://cantrell-sanchez.info/,67986 Mia Cliff,East Michelle,52,33478,11.5210855,-3.828714
14585,New Jason Living,1,2,6397,http://watts.com/,109 Cabrera Dale Suite 603,New Stevenview,36,70335,-8.2304655,-109.411322
14586,New Christopher Square,1,1,7227,http://stevens-gonzalez.com/,6512 Taylor Cape,Sharonchester,17,69226,30.934072,-4.945797
14587,Michaelville Views,2,1,4429,http://alvarez.com/,32550 Patrick Orchard Apt. 459,West Ana,26,00939,50.5168765,-7.757663
14588,Michaelside House,2,1,7120,http://ware.com/,9365 Mary Trail Suite 000,New Natasha,15,38925,28.842290,-119.015270
14589,West Michaelland Homes,2,1,2345,http://woodward.info/,034 Michael Village,Teresaville,32,53409,-73.9371095,-56.660146
14590,North Cliffordport Villas,1,2,2995,https://www.johns.com/,6621 Lisa Mountains,Lake Lindabury,37,84239,-58.538500,-5.884222
14591,Johnsonfort House,1,1,2151,https://www.jackson-bruce.com/,096 Christina Haven Apt. 256,South Brenda,29,60202,49.2645375,15.871068
14592,Mccoytown Views,2,1,1160,https://www.anderson.com/,090 Jones Meadows Suite 301,Port Eddie,3,19944,36.524224,179.289362
14593,Howardside Park,1,1,9882,http://gardner.com/,928 Diane Road Suite 705,Floresland,51,38733,-26.2235285,-147.515124
14594,East Claudiaview Apartments,2,1,8014,http://www.hunter.info/,33469 Mcbride Valley,East Lorimouth,12,72392,-59.3081055,36.694945
14595,Jordanmouth Court,1,2,477,https://www.franklin-johnston.info/,7899 Johnson Pike Suite 011,Torresstad,21,57547,-36.730699,-99.850810
14596,Lisastad Views,1,2,4115,https://www.gross.com/,73033 Jonathan Gateway,Alanside,44,94283,-58.7640025,117.306156
14597,Johnsonville Court,2,3,4895,https://horn.info/,4023 Bowers Islands Apt. 973,Matthewtown,17,32617,64.186231,92.668304
14598,Perezville Place,2,2,10887,https://www.williams.net/,093 Johnson Forks,South Brittany,2,49496,63.0690695,48.896801
14599,Port Barbarabury Living,1,3,7267,https://www.buck-taylor.com/,19125 Tammy Walk Apt. 710,New Michaelburgh,56,87468,-80.318960,-113.643424
14600,Michaelside Square,1,2,10490,https://www.knapp.com/,04911 Keith Station,Nancyton,44,29077,-8.8652845,27.067550
14601,Lake Ryan Village,1,2,6027,https://www.sullivan.info/,93290 Parker Shores Apt. 840,Danielberg,56,40870,52.6736745,-78.618561
14602,North Craigmouth Village,2,1,8833,http://mcfarland-cole.com/,437 John Gardens,Ryanmouth,4,93606,42.5533605,104.839506
14603,Keithside Homes,1,3,7076,http://www.farmer.com/,4291 Lisa Gardens Apt. 399,East James,39,14609,85.413554,-45.540406
14604,Moralestown Homes,2,1,6730,https://ramirez-smith.org/,5929 John Crossroad Suite 058,Andersontown,28,35529,-76.327302,-85.646999
14605,North Steven Court,1,2,3866,http://davis-bailey.com/,9803 Katherine Brooks,Richardsonburgh,5,91538,-30.299920,-22.422823
14606,North Brandon Units,2,1,8350,https://www.butler.com/,532 Tyler Valleys Apt. 695,East Cynthia,48,50612,-35.0414805,35.145942
14607,South Andrea Park,1,2,4923,https://chase-rogers.com/,678 Sarah Isle,Shaunside,33,00523,6.878234,87.127071
14608,Reedborough Living,2,1,7198,http://cole-johnson.com/,591 Browning Station,Frederickville,48,28605,35.9576165,-52.638318
14609,Amandaburgh Views,2,3,6994,http://www.warner.biz/,015 Kellie Mills Apt. 610,New Angelaberg,39,87356,-30.540843,168.100821
14610,Vanessastad Views,2,3,1045,http://johnson.net/,16128 Samantha Field,West Caroltown,13,22489,2.9738405,-64.215582
14611,South Alexanderborough Villas,2,3,4981,https://www.mann-shaffer.com/,959 Joseph Vista,Melissaland,11,39339,-22.2049035,106.541867
14612,North Deannahaven Apartments,1,1,4010,https://ramirez.biz/,4872 Young Pike,Jamesborough,43,61968,-19.2635385,-127.423476
14613,Garciabury Place,2,3,10951,https://www.smith.biz/,9621 Villarreal Valley,Taylorburgh,19,19669,-5.7528335,-96.386585
14614,East Nicholastown Court,1,2,257,https://www.weaver.org/,883 Robert Isle Apt. 777,Schneiderstad,1,11745,-63.7885845,-19.987144
14615,New Andrew House,1,3,9852,http://www.watts-mcclure.net/,33845 Gonzalez Rue,Michaelport,20,17453,-61.3451035,33.568436
14616,Elliottmouth Apartments,1,2,8628,https://www.walton.com/,558 Carroll Hills Apt. 911,South Aimee,50,56315,-86.537223,-51.492809
14617,North Michaelchester Square,1,2,10155,http://www.huffman-keller.net/,5627 Caitlyn Isle,Brendamouth,11,55579,-84.0568215,139.189090
14618,Estradashire Homes,1,3,10663,http://www.james-franklin.com/,1834 Williams Junctions Apt. 282,Sparksmouth,14,29360,25.064747,112.188567
14619,West Matthewhaven Views,1,2,4048,http://garcia.net/,149 Finley Forges Apt. 826,New Susanfurt,33,05925,-21.1047255,17.748677
14620,Bowersmouth House,1,1,2726,https://peters-williams.com/,277 Daniel Falls Apt. 862,East Charlenestad,14,61679,-21.763378,-42.990895
14621,East Christianstad Square,1,1,8319,https://small.com/,03376 Katrina Walks,Pierceview,49,32076,-38.154216,-44.756481
14622,West Leslieside House,2,1,3690,https://www.dunn.org/,9707 Nicholas Locks Apt. 391,Mayfort,6,57907,38.8656285,-12.241201
14623,North Steven Homes,1,3,2058,http://morales-lang.com/,85958 Michael Cliffs,West Jonathanmouth,28,71569,70.1395415,159.153978
14624,Mcdonaldmouth Views,2,3,3365,https://www.anderson.org/,5803 Anthony Orchard Apt. 031,Danielfurt,29,85575,-53.751870,-28.104196
14625,Lake Jonathan Homes,1,2,5314,http://www.hernandez-levy.org/,54835 Matthew Crossroad Apt. 152,Lake Sarah,5,17423,3.1013905,-159.488124
14626,New Amandastad Homes,1,1,5385,https://martin.net/,335 Sophia Courts,Walterston,25,38365,49.394703,-57.863416
14627,Evansside Units,2,1,5974,http://allen-butler.net/,740 Steven Park Apt. 495,North Darren,14,97289,-39.039941,101.897787
14628,Lake Mia House,1,3,8791,https://www.cole.net/,13959 Brian Circles,West Andreville,7,68440,46.365145,-66.903058
14629,New Jennifer Court,2,3,5020,http://www.cline-mosley.biz/,97675 Griffith Islands,Julieside,53,69804,-12.3677815,15.844419
14630,Englishport Units,2,3,9215,https://roberts.com/,9801 Vazquez Rapid Suite 369,Port Jamesmouth,49,77881,89.925723,-163.693936
14631,New Ryan Place,2,3,4700,http://myers.com/,78238 Young Flats Suite 681,New Alexandria,43,16008,0.7843965,173.696631
14632,South Deannaton Homes,1,3,10497,https://martin.info/,37052 Robert Ramp,Stokesburgh,56,04392,-88.7490935,49.726389
14633,South Brendaville Park,2,1,5715,https://www.fisher.net/,1746 Morse Loop Suite 639,North Nicholas,20,07191,47.6972105,-178.972698
14634,New Brian Court,1,1,4593,https://www.maynard.com/,997 Pamela Islands,Gilbertborough,23,77073,0.8049475,160.115987
14635,Tracistad House,1,1,6010,http://www.smith-miller.net/,074 Amber Garden,Hansenland,49,35736,75.6179185,125.807670
14636,Port Alexis Living,1,3,10363,http://www.young-cook.com/,512 Fisher Coves,Charlesfurt,25,77982,-75.503546,58.097099
14637,Fletcherfurt Views,2,2,8153,http://www.daugherty-willis.biz/,9494 Todd Plains Apt. 391,West Robin,30,11949,67.499472,-39.912772
14638,Thorntonfurt Homes,1,2,1129,https://powers-trujillo.com/,599 Johnson Field,Lake Jimmychester,2,54350,-2.7354495,-12.292879
14639,Toddtown Square,1,2,2538,http://www.campbell.net/,8964 Franco Spurs,Port Tyler,24,91643,-59.504187,91.954886
14640,Tiffanyside Court,2,1,10412,https://www.gardner.com/,81584 Sarah Expressway,Port Bryan,31,48515,74.8996425,-16.495714
14641,West Davidmouth House,2,2,2835,http://garcia-hill.com/,14108 Tina Spurs,Hahntown,43,20705,-84.9553555,-94.957400
14642,Thompsonshire Square,1,3,5025,https://hardin.com/,2306 Melissa Landing Suite 051,Emilymouth,52,61779,30.0671595,97.322799
14643,Dawnmouth Square,2,2,5101,http://brown.org/,798 Rose Isle Apt. 825,Lake Gailmouth,17,26464,89.7551045,-84.287842
14644,Seanview Place,1,2,2264,http://www.bailey-hensley.org/,740 Schmidt Mountains Apt. 569,West Amandaton,5,25370,-79.1058575,-155.235223
14645,Stephenstad Villas,2,2,9254,http://jones.com/,045 Bailey Isle Apt. 825,Suttonmouth,40,59655,-14.899092,74.115574
14646,West Danieltown Village,2,3,8264,https://wagner.info/,1233 Cassandra Corners Apt. 818,South Miaside,55,76966,-86.958651,164.203502
14647,West Carlfurt Views,1,3,481,https://martinez.com/,71767 Victoria Valleys Apt. 357,East Danielleberg,7,03440,-68.5224855,-56.382884
14648,Oconnorbury Living,1,2,2940,http://www.hicks-collins.com/,51338 Mcdonald Square,Vargasport,12,26368,-72.7096825,65.463796
14649,Brandonland Homes,1,3,6994,https://www.hardy.com/,115 Brian Green Suite 819,North James,49,84912,67.2332565,-166.328233
14650,Nelsonhaven Park,1,2,3786,https://patton-wade.com/,129 Scott Cliff,Molinashire,30,73907,72.9476585,-21.565196
14651,East John Place,2,1,4005,http://www.dean-diaz.com/,239 Brady Brook Apt. 472,New Brian,55,23650,-33.2612095,-78.160004
14652,Port Richard Views,1,3,6364,http://williams.info/,78816 Acosta Squares,Rebeccatown,46,78092,-86.7706775,-114.249317
14653,Kimberlyland Living,1,3,9207,https://jordan-young.com/,89896 Galloway Rest Apt. 686,New Keith,32,61308,-8.355333,-92.529188
14654,Mooreton Square,1,1,7398,https://www.ross.com/,087 Gonzalez Ferry,South Kyleberg,5,35042,68.7365355,174.421273
14655,Lake Dannychester House,1,2,8559,http://schroeder-everett.com/,034 Long Landing,Lorimouth,55,24417,63.7661275,105.388429
14656,Morganborough Park,2,1,10297,http://www.norton-smith.com/,176 Michael Hills Suite 002,Port Bruce,53,87560,-20.613774,-127.575251
14657,East Grantburgh Square,1,3,8427,https://www.jackson-randolph.biz/,93114 King Fords,Shauntown,8,28233,-16.9364045,161.728090
14658,West Karen Villas,2,3,7687,https://nguyen.info/,09306 Donald Rapids Apt. 398,Murrayburgh,30,67548,12.0742865,27.241025
14659,Heatherfort Village,1,1,9158,https://www.garner.com/,9647 Hayden Port,New Dianastad,13,15716,-36.383256,177.727236
14660,Lake Edwardshire Square,1,3,6625,https://www.green-turner.net/,89428 Murray Valleys Apt. 141,Taramouth,16,85977,49.7075015,-11.788867
14661,Hoffmanfurt Square,1,2,10349,https://www.neal.biz/,77170 Collins Harbor Apt. 598,Lake Danielle,38,47269,-35.3938205,31.768811
14662,West Lisa Park,2,2,4409,http://www.anderson.com/,144 Amber Wells,Brewerfort,6,12448,-33.2410095,-112.206807
14663,North Robin Units,1,1,8757,https://brown.biz/,5421 Kevin Knoll,Gilbertberg,48,42666,-61.0997325,57.802099
14664,Brownfort Court,1,2,7671,https://nguyen-chapman.com/,6675 Jordan Fort,Port Tracyfurt,56,63997,-0.255222,-53.939330
14665,Webbmouth Living,2,3,3004,http://smith.com/,26121 Richard Rapids,Josephland,4,05511,-44.9407115,-2.163338
14666,Patrickton Square,2,2,316,https://www.dyer.com/,0606 Tina Curve Suite 237,Lake Timothyfurt,14,56445,-65.0071855,159.682666
14667,Lake Johnport Park,2,2,3822,https://www.bishop.info/,23775 Ryan Mews,New Jordan,19,31624,24.7112415,165.480594
14668,Greenchester Living,1,1,8204,https://www.becker.com/,05210 Griffin Roads Apt. 554,Tiffanyhaven,53,51434,-29.8959425,-115.436078
14669,East Feliciatown Living,1,2,8661,http://www.wood-phillips.com/,163 Erickson Forks,Markville,18,81785,-16.3717025,-138.261003
14670,Herreramouth Villas,2,1,7896,https://www.schultz-black.com/,3375 Ramirez Bridge Apt. 690,Stricklandside,10,64431,35.9126835,166.986225
14671,East Davidstad Units,2,3,10991,http://rodriguez-simmons.com/,46376 Martinez Gardens Apt. 074,Paulmouth,53,10768,-56.015543,-9.576540
14672,Lake Donnafort Village,2,1,8658,https://carpenter-johnson.com/,065 Holt Ridges Suite 586,Evansmouth,53,12846,-35.720429,45.977304
14673,Lake Kirsten Village,1,3,4661,https://www.garner-richmond.info/,2058 Todd Landing,Lake Deborahbury,8,05525,-54.133650,-126.404963
14674,Johnsonville Court,2,1,1043,https://www.richardson-bennett.com/,011 Alicia Parkways,Brittanytown,6,44834,-79.921069,-56.436627
14675,Shellyhaven Apartments,1,2,7735,https://nelson.org/,61082 Freeman Pass Suite 805,North Christopher,10,82515,86.3010775,-154.194442
14676,Porterton Homes,1,3,6195,https://www.smith.com/,80470 Webb Overpass,Jenniferstad,18,96970,-75.3367975,-161.198888
14677,New Ralphfurt Place,2,2,5499,http://www.johnson.com/,74201 Dorsey Ridge Apt. 234,West Johnstad,51,63388,54.0090185,-112.322975
14678,East Sean Park,2,3,7783,https://davis.com/,99209 Giles Place Suite 816,West Robertside,34,60923,51.746059,-95.756738
14679,Royshire Apartments,1,2,9388,https://www.yates-hughes.info/,02873 Tamara Village Apt. 663,East Melaniebury,25,11002,-89.861947,-99.441931
14680,Martinland Villas,2,1,5644,http://www.howard.com/,6422 Derrick Square,Williamburgh,41,79218,79.7817175,-6.121503
14681,Riversstad Court,1,3,5480,https://www.alexander-davis.info/,222 Jacob Meadows,West William,46,31469,70.657719,-162.800221
14682,Port Brooke Homes,2,2,1208,http://www.shaw.net/,24854 Moore Burg,Geraldfort,35,13774,8.196075,65.001814
14683,Atkinsonfort House,2,1,3149,http://patterson-bolton.org/,913 Mcgrath Prairie Suite 806,Heatherville,8,53631,-54.7246525,-91.200850
14684,Pughshire Living,2,2,3770,http://powell.com/,309 Carlos Mission Apt. 395,South Jon,13,65053,41.468943,29.293205
14685,Dianeland Place,1,3,8224,http://roberts.com/,486 Paula Expressway Apt. 034,South Alexander,38,29130,70.162302,-163.083794
14686,Wangtown Views,2,3,2289,http://beck.com/,055 Martin Manors Apt. 547,Port Jennifer,48,67163,43.337722,-115.233635
14687,Port Aaron Park,2,3,10678,https://www.rich.biz/,20273 Kathryn Mall Suite 745,South Patricia,35,74702,26.538398,-96.031910
14688,Smithside House,1,3,10879,https://baldwin.com/,943 Michelle Mountains,Hernandezbury,15,51736,43.1649095,2.877424
14689,North Mikeview House,1,1,3630,http://www.graham.com/,769 Shea Hollow Apt. 915,Lake Michael,16,69829,77.0231595,131.480737
14690,Patrickfurt Views,1,3,7374,https://www.morrison.biz/,194 Sarah Mission Suite 964,Rossville,39,69343,44.5996475,51.387766
14691,Lake Cynthiaville Villas,1,3,9231,http://spears.info/,62922 Jackson Track Suite 420,Thomasborough,18,35331,13.7681265,-169.408143
14692,Lake Andrea Place,2,1,9620,https://nelson.com/,60684 Eric Mount Suite 919,Matthewbury,49,18853,-41.5924975,0.133336
14693,Albertmouth Villas,1,2,6778,https://wells.com/,897 Hodges Pine Apt. 035,Amandabury,1,72082,-1.2496695,-92.977651
14694,Wheelermouth Homes,2,3,3904,http://www.newton-stephenson.com/,6883 Susan River,West Jillhaven,5,13162,25.8384985,152.780697
